Fuente,Sumidero,Mediatime,Medianatime,Stdtime,Flujomaximo,DistGrado,CoefAgrup,CentCercania,CentCarga,ExcentCarga,PageR
0,1,0.042176342010498045,0.03905320167541504,0.014056219439364309,44,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
0,2,0.04842598438262939,0.04685771465301514,0.020315335330625916,44,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
0,3,0.045569658279418945,0.03257954120635986,0.021315354566089493,44,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
0,4,0.04842939376831055,0.04686450958251953,0.02030485477458852,44,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
0,5,0.04859616756439209,0.046845316886901855,0.01490436617161776,44,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
0,6,0.048426055908203126,0.04684638977050781,0.01631759248852436,44,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
0,7,0.04530181884765625,0.039054155349731445,0.01775007804539607,44,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
0,8,0.043739724159240725,0.031243205070495605,0.018218245120997144,44,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
0,9,0.04686405658721924,0.03128242492675781,0.024187584055749122,44,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
0,10,0.04530189037322998,0.03125739097595215,0.02147363890299531,44,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
0,11,0.043739724159240725,0.031243205070495605,0.01822640691722004,44,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
0,12,0.046853041648864745,0.044776082038879395,0.01683819743647365,44,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
0,13,0.056442880630493165,0.04686450958251953,0.024460243478752017,44,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
0,14,0.06306102275848388,0.05339920520782471,0.02785428869112391,44,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
0,15,0.05036327838897705,0.04686558246612549,0.014678667253043258,44,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
0,16,0.049988317489624026,0.04686450958251953,0.019508804986533686,44,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
0,17,0.04686460494995117,0.039054036140441895,0.020958037225135704,37,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
0,18,0.06487665176391602,0.0624852180480957,0.02419330418192685,44,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
0,19,0.0499882698059082,0.04686307907104492,0.019511221621857946,44,4,0.16666666666666666,0.5135135135135135,0.023294346978557506,3,0.036580139543718165
1,0,0.05155050754547119,0.04686331748962402,0.022149737087328262,44,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
1,2,0.05376741886138916,0.04686415195465088,0.022492046852530735,56,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
1,3,0.05467469692230224,0.04686415195465088,0.016007451936883438,68,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
1,4,0.054952383041381836,0.04686462879180908,0.019974859104035382,55,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
1,5,0.04530212879180908,0.031242728233337402,0.02147604576287021,57,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
1,6,0.04530155658721924,0.03905308246612549,0.01773971082142243,57,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
1,7,0.05779895782470703,0.04686439037322998,0.022146705394335556,79,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
1,8,0.07029578685760499,0.054674625396728516,0.0336859499961055,79,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
1,9,0.05801136493682861,0.046896934509277344,0.01842894521882401,79,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
1,10,0.05623672008514404,0.04686391353607178,0.018753549960561642,79,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
1,11,0.05467479228973389,0.04686450958251953,0.016007578403472004,79,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
1,12,0.04530181884765625,0.031243324279785156,0.02465278549029449,63,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
1,13,0.04686405658721924,0.046863436698913574,0.01711252113250037,62,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
1,14,0.0484260082244873,0.046831369400024414,0.02030244513228924,53,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
1,15,0.05002651214599609,0.04684746265411377,0.019834118628154547,60,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
1,16,0.04808199405670166,0.04686415195465088,0.01666130977063718,50,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
1,17,0.04418914318084717,0.03349626064300537,0.017953616237985307,37,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
1,18,0.049988293647766115,0.04686427116394043,0.015306401649741362,56,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
1,19,0.05467464923858643,0.04686439037322998,0.01600736714708107,79,7,0.3333333333333333,0.6129032258064516,0.05105123920913393,2,0.05674685996822697
2,0,0.043739724159240725,0.031243562698364258,0.018226529487644392,44,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
2,1,0.0502126932144165,0.046830058097839355,0.02278044801790328,56,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
2,3,0.04842622280120849,0.04686403274536133,0.016309057945254668,56,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
2,4,0.05467467308044434,0.04686415195465088,0.020055224914631655,55,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
2,5,0.05155038833618164,0.046868324279785156,0.014051980657251181,56,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
2,6,0.06116495132446289,0.04686450958251953,0.021854111775368477,56,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
2,7,0.05779900550842285,0.04686427116394043,0.0185552348397625,56,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
2,8,0.0718085765838623,0.06398904323577881,0.02571624945567965,56,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
2,9,0.061234045028686526,0.0562281608581543,0.017519546899454244,56,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
2,10,0.047833704948425294,0.04388439655303955,0.020439383107671245,56,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
2,11,0.04998834133148193,0.04686379432678223,0.022958950405033974,56,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
2,12,0.05779883861541748,0.04686415195465088,0.01569923216204879,56,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
2,13,0.061366844177246097,0.05687391757965088,0.01744914091708258,56,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
2,14,0.04686412811279297,0.03907120227813721,0.02095559155152092,53,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
2,15,0.05637240409851074,0.04686462879180908,0.018682071677437444,56,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
2,16,0.05155036449432373,0.04686295986175537,0.023223047422253028,50,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
2,17,0.05099263191223145,0.04684901237487793,0.019900843322791385,37,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
2,18,0.05779898166656494,0.04688429832458496,0.01570225570661778,56,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
2,19,0.060923099517822266,0.05467414855957031,0.017740224020947864,56,5,0.2,0.5428571428571428,0.04385442773600669,3,0.04490768406051295
3,0,0.04061548709869385,0.03124260902404785,0.018750174288645834,44,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
3,1,0.05467469692230224,0.04686403274536133,0.02124586476445954,68,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
3,2,0.04905931949615479,0.04686415195465088,0.017527175105836543,56,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
3,4,0.0577988862991333,0.04686474800109863,0.018548854751382213,55,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
3,5,0.05311253070831299,0.046863675117492676,0.017397946918174274,57,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
3,6,0.061121559143066405,0.054674506187438965,0.0181154455972892,57,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
3,7,0.05779893398284912,0.04686439037322998,0.01854962977015618,68,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
3,8,0.05181827545166016,0.04686379432678223,0.022665552639965295,68,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
3,9,0.05732343196868896,0.04686391353607178,0.021060229372743634,68,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
3,10,0.056236886978149415,0.04686450958251953,0.018745649325393063,68,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
3,11,0.05155041217803955,0.04686403274536133,0.01407482976766126,68,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
3,12,0.05936112403869629,0.046869874000549316,0.018217710179759282,63,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
3,13,0.06583132743835449,0.0624847412109375,0.020116573445976258,62,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
3,14,0.04530191421508789,0.03905379772186279,0.017746531276413558,53,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
3,15,0.05324981212615967,0.04686415195465088,0.017350696323698407,60,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
3,16,0.07342021465301514,0.07810616493225098,0.023221584861045832,50,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
3,17,0.043989706039428714,0.0324932336807251,0.01806052095304629,37,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
3,18,0.05936117172241211,0.04686439037322998,0.021870197589758753,56,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
3,19,0.06404750347137451,0.054690003395080566,0.023638631743594592,68,6,0.3333333333333333,0.5757575757575758,0.04076858813700919,3,0.05072796118788439
4,0,0.05491313934326172,0.046863675117492676,0.015913863752477934,44,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
4,1,0.05467464923858643,0.04686462879180908,0.020057071613354766,55,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
4,2,0.057478713989257815,0.04686379432678223,0.018494488506458198,55,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
4,3,0.056236863136291504,0.046865105628967285,0.018737445808294527,55,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
4,5,0.06404745578765869,0.046864986419677734,0.02147583072144904,55,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
4,6,0.049988317489624026,0.046865224838256836,0.01952366887777608,55,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
4,7,0.048691749572753906,0.04684436321258545,0.020107564701096023,55,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
4,8,0.04998812675476074,0.04686391353607178,0.019511093166906204,55,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
4,9,0.048426270484924316,0.04686450958251953,0.020305338225232387,55,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
4,10,0.048426127433776854,0.04686403274536133,0.020307689451570285,55,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
4,11,0.04373974800109863,0.03124535083770752,0.018217390671360696,55,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
4,12,0.05311248302459717,0.046863555908203125,0.022310253985278826,55,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
4,13,0.051456880569458005,0.04686379432678223,0.02158641906687299,55,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
4,14,0.054674625396728516,0.04686391353607178,0.020065423196606584,53,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
4,15,0.056393218040466306,0.04686713218688965,0.018672795068049357,55,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
4,16,0.051550436019897464,0.04686260223388672,0.0185639281554495,50,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
4,17,0.040615391731262204,0.031243205070495605,0.01874527431873531,37,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
4,18,0.05311615467071533,0.04686462879180908,0.021196041569305036,55,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
4,19,0.046860337257385254,0.03126513957977295,0.02420600248857523,55,5,0.2,0.5588235294117647,0.03499837556855101,3,0.04334732289448821
5,0,0.04998812675476074,0.04686391353607178,0.019513401424145687,44,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
5,1,0.04686405658721924,0.03905367851257324,0.020965700339567652,57,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
5,2,0.05311250686645508,0.046863436698913574,0.021198646462967694,56,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
5,3,0.05150926113128662,0.046860337257385254,0.022194840936737396,57,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
5,4,0.05466053485870361,0.04686474800109863,0.020954703411903672,55,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
5,6,0.06873393058776855,0.06248462200164795,0.028118597145921978,57,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
5,7,0.04998848438262939,0.046862244606018066,0.020724063483509157,57,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
5,8,0.04374330043792725,0.031278252601623535,0.018215065220857286,57,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
5,9,0.045588016510009766,0.039055705070495605,0.018286654868921306,57,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
5,10,0.04842276573181152,0.03905200958251953,0.023639561672236777,57,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
5,11,0.048422813415527344,0.039054155349731445,0.023641350661740706,57,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
5,12,0.048426055908203126,0.046863555908203125,0.02032064736077449,57,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
5,13,0.053112578392028806,0.04684722423553467,0.021187843204613352,57,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
5,14,0.0499882698059082,0.04686379432678223,0.022958295030409963,53,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
5,15,0.054886388778686526,0.04688131809234619,0.019829534582695433,57,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
5,16,0.06560931205749512,0.04687988758087158,0.03408161906645175,50,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
5,17,0.04970054626464844,0.04686391353607178,0.014792106851073971,37,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
5,18,0.05779552459716797,0.04686474800109863,0.018550724965037794,56,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
5,19,0.046863985061645505,0.031260013580322266,0.02419814769395079,57,5,0.5,0.5428571428571428,0.009896268448900026,3,0.04187014202312122
6,0,0.049991941452026366,0.04686391353607178,0.019511490992339033,44,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
6,1,0.04716713428497314,0.03903758525848389,0.021652944033468614,57,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
6,2,0.06248540878295898,0.0624849796295166,0.01711241231525041,56,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
6,3,0.05625150203704834,0.04686450958251953,0.018731180548873523,57,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
6,4,0.05153579711914062,0.04686391353607178,0.014064475211014149,55,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
6,5,0.05155367851257324,0.04686450958251953,0.022146506892519065,57,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
6,7,0.04673988819122314,0.046830058097839355,0.016884114372715003,57,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
6,8,0.046860265731811526,0.031242728233337402,0.02420313205609291,57,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
6,9,0.04401099681854248,0.03243601322174072,0.01807257951920798,57,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
6,10,0.04998824596405029,0.046863675117492676,0.01530621779437788,57,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
6,11,0.04686276912689209,0.031242966651916504,0.02420398074859964,57,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
6,12,0.04373977184295654,0.031259894371032715,0.018217380178359974,57,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
6,13,0.0502988338470459,0.04688096046447754,0.019486320754222283,57,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
6,14,0.0544548511505127,0.04686450958251953,0.01964430823651205,53,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
6,15,0.05928480625152588,0.046866774559020996,0.01820847697931403,57,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
6,16,0.06404736042022705,0.062485337257385254,0.02562076369530093,50,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
6,17,0.07029612064361572,0.062485575675964355,0.03368569569692708,37,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
6,18,0.06092333793640137,0.05467534065246582,0.017742927680267705,56,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
6,19,0.05623672008514404,0.04686450958251953,0.020005100361997114,57,5,0.4,0.5588235294117647,0.012305068226120854,3,0.041751325215672506
7,0,0.048682236671447755,0.046861886978149414,0.020695310875029717,44,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
7,1,0.05936110019683838,0.04686427116394043,0.021870221416318936,79,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
7,2,0.057798910140991214,0.04688143730163574,0.018549680312020013,56,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
7,3,0.05936112403869629,0.04686892032623291,0.018217178289104595,68,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
7,4,0.05647900104522705,0.04686391353607178,0.019040100193681977,55,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
7,5,0.05936117172241211,0.04686379432678223,0.026883147022157074,57,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
7,6,0.048426151275634766,0.0390549898147583,0.023638764783744912,57,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
7,8,0.06116948127746582,0.054674625396728516,0.01820685548168619,91,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
7,9,0.06717159748077392,0.0624845027923584,0.014067144497277312,89,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
7,10,0.05779886245727539,0.04687047004699707,0.018548211694384194,82,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
7,11,0.07014527320861816,0.0624697208404541,0.02013099568019358,91,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
7,12,0.05155038833618164,0.04686403274536133,0.022146701133088195,63,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
7,13,0.05460834503173828,0.04686403274536133,0.022435756663481743,62,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
7,14,0.05311260223388672,0.04686427116394043,0.02119756216874582,53,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
7,15,0.05311253070831299,0.04686403274536133,0.01739544028150872,60,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
7,16,0.046863985061645505,0.03126871585845947,0.024205400092027634,50,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
7,17,0.045583486557006836,0.03265106678009033,0.021307470001096007,37,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
7,18,0.0531125545501709,0.04686415195465088,0.0173949344107073,56,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
7,19,0.06116929054260254,0.04811060428619385,0.021327527171159797,79,8,0.10714285714285714,0.6333333333333333,0.10676749744732203,2,0.06549841890183916
8,0,0.04530191421508789,0.03905332088470459,0.01774248683038343,44,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
8,1,0.06092314720153809,0.05465900897979736,0.017747156485788174,79,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
8,2,0.05169711112976074,0.04686439037322998,0.018530277467218227,56,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
8,3,0.062485241889953615,0.05467343330383301,0.02209945156395035,68,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
8,4,0.0812309741973877,0.08591675758361816,0.03186170167173085,55,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
8,5,0.0471024751663208,0.04022836685180664,0.02080346113249426,57,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
8,6,0.049988412857055665,0.04686450958251953,0.015305592764233829,57,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
8,7,0.06404750347137451,0.0624849796295166,0.016320185452156806,91,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
8,9,0.062485337257385254,0.04689896106719971,0.024191118470070293,89,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
8,10,0.05800764560699463,0.04686450958251953,0.018447398524684685,82,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
8,11,0.07350213527679443,0.06251907348632812,0.01850221820741293,102,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
8,12,0.06404740810394287,0.0624849796295166,0.024650172728023754,63,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
8,13,0.05623691082000733,0.04686450958251953,0.02338876108587174,62,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
8,14,0.0453019380569458,0.031243443489074707,0.021476257329744872,53,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
8,15,0.04686405658721924,0.04686307907104492,0.017112434091285444,60,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
8,16,0.046863889694213866,0.04682326316833496,0.01712733445073152,50,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
8,17,0.043995904922485354,0.031259775161743164,0.018714826993339803,37,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
8,18,0.05467464923858643,0.04686570167541504,0.01746273062790796,56,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
8,19,0.06398341655731202,0.05716085433959961,0.02192447764241597,79,9,0.2777777777777778,0.6333333333333333,0.08937621832358673,3,0.07098756977941886
9,0,0.0499915361404419,0.046843886375427246,0.022955539051350275,44,8,0.25,0.6129032258064516,0.06492040285899935,3,0.06349592538454255
9,1,0.060919761657714844,0.04686439037322998,0.02147833891826941,79,8,0.25,0.6129032258064516,0.06492040285899935,3,0.06349592538454255
9,2,0.06262013912200928,0.05534827709197998,0.020861432513419063,56,8,0.25,0.6129032258064516,0.06492040285899935,3,0.06349592538454255
9,3,0.05936100482940674,0.04686415195465088,0.0218702077935777,68,8,0.25,0.6129032258064516,0.06492040285899935,3,0.06349592538454255
9,4,0.05111904144287109,0.04686379432678223,0.02227634781895845,55,8,0.25,0.6129032258064516,0.06492040285899935,3,0.06349592538454255
9,5,0.048429441452026364,0.04686403274536133,0.020305272672375044,57,8,0.25,0.6129032258064516,0.06492040285899935,3,0.06349592538454255
9,6,0.04425656795501709,0.031244993209838867,0.022727654634652057,57,8,0.25,0.6129032258064516,0.06492040285899935,3,0.06349592538454255
9,7,0.06716833114624024,0.06248486042022705,0.02215009674121003,89,8,0.25,0.6129032258064516,0.06492040285899935,3,0.06349592538454255
9,8,0.062485361099243165,0.054674506187438965,0.020965593519736786,89,8,0.25,0.6129032258064516,0.06492040285899935,3,0.06349592538454255
9,10,0.060923218727111816,0.046865105628967285,0.021478422182755936,82,8,0.25,0.6129032258064516,0.06492040285899935,3,0.06349592538454255
9,11,0.07654454708099365,0.06248664855957031,0.021475719738302926,89,8,0.25,0.6129032258064516,0.06492040285899935,3,0.06349592538454255
9,12,0.07966880798339844,0.07810771465301514,0.032359396630206955,63,8,0.25,0.6129032258064516,0.06492040285899935,3,0.06349592538454255
9,13,0.06118779182434082,0.04686474800109863,0.02150991648693374,62,8,0.25,0.6129032258064516,0.06492040285899935,3,0.06349592538454255
9,14,0.049991512298583986,0.04686331748962402,0.01950767097456931,53,8,0.25,0.6129032258064516,0.06492040285899935,3,0.06349592538454255
9,15,0.056111717224121095,0.04686307907104492,0.019440540237616825,60,8,0.25,0.6129032258064516,0.06492040285899935,3,0.06349592538454255
